ticker,Name,sector,industry_group,source_universe,selected_main_current,selected_concentrated_current,current_main_weight,current_concentrated_weight,decision_bucket,selection_pressure_score,score,concentrated_score,portfolio_monster_early_score,portfolio_future_winner_engine_score,portfolio_early_scout_engine_score,relative_strength_composite,oneil_leadership_score,portfolio_candidate_minimum_pass,portfolio_candidate_gate_label,portfolio_risk_entry_block_score,portfolio_stale_mega_leader_score,portfolio_stale_leader_reason,portfolio_defensive_rotation_action,entry_quality_score,concentrated_entry_quality_gate_pass,selection_confirmation_score,trend_template_full,breakout_setup_quality_score,price_above_ma50,price_above_ma200,market_cap_live,dollar_vol_20d,sales_growth_yoy,eps_growth_yoy,revenues_ttm,months_held_main,first_held_main,last_held_main,months_held_concentrated,first_held_concentrated,last_held_concentrated
WDC,WESTERN DIGITAL CORP,Information Technology,Tech Hardware & Storage,current_constituents_proxy+strategic_global_hardware,False,True,0.0,0.2322718076005712,selected_concentrated,0.6293245469522241,3.5660029094590624,,0.4213978959088527,0.5541509738907084,0.484665990363414,,0.5422181231716461,True,future_relaxed,0.346875,0.0,,neutral,0.0,,1.0,0.0,-0.6067889423823666,0.0,1.0,,2494128845.952759,0.0,0.0,2605000000.0,3,2025-11-28,2026-01-30,5,2025-09-30,2026-01-30
MU,MICRON TECHNOLOGY INC,Information Technology,Semiconductors,current_constituents_proxy+strategic_global_hardware,False,True,0.0,0.190980734195642,selected_concentrated,0.5842833607907743,3.289196076343192,,0.3483612472098416,0.3450709286106251,0.1406016700153119,,0.6838665476671486,True,core_strict,0.346875,0.75,broad_relative_breakdown,rotate_out_stale_core,0.0,,1.0,0.0,-0.737738472471517,0.0,1.0,,18956487312.911224,0.0,0.0,37378000000.0,5,2025-10-31,2026-02-27,5,2025-10-31,2026-02-27
LNG,CHENIERE ENERGY INC,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.6660461285008237,5.149079409852958,,0.5406253536372078,0.6459332121273897,0.4579127853067864,,0.7598832068384076,True,future_relaxed,0.121875,0.0,,neutral,0.1557292035435116,,1.0,0.0,0.1761781299493122,1.0,1.0,,1163420784.3655396,0.2627481510315297,0.2334067365595464,19464000000.0,6,2022-01-31,2023-04-28,0,,
PR,PERMIAN RESOURCES CORP CLASS A,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.6630065897858319,3.322168361528546,,0.5834789474741082,0.6855482800720829,0.623030577595136,,0.8881751768241127,True,early_relaxed,0.325,0.0,,promote_monster_early,0.0,,1.0,1.0,0.5715704928262371,1.0,1.0,,296382456.2846565,0.6023407402945247,0.0,5000734000.0,2,2025-07-31,2026-02-27,5,2024-05-31,2026-02-27
VZ,VERIZON COMMUNICATIONS INC,Communication,Communication Equipment,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.6602965403624382,4.295930606688011,,0.5946024761849851,0.4833668193559526,0.3346292917211004,,1.12,True,future_relaxed,0.0,0.0,,promote_monster_early,0.4672655068288536,,1.0,1.0,0.7359885940279746,1.0,1.0,,1346412168.8243866,0.0,,138191000000.0,5,2020-03-31,2026-02-27,0,,
ETR,ENTERGY CORP,Utilities,Utilities,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.6594233937397035,3.548610763933084,,0.5777110375860801,0.6855482800720829,0.623030577595136,,0.3207604009069537,True,early_relaxed,0.0,0.0,,neutral,0.3554311835116672,,1.0,1.0,0.5759386407374922,1.0,1.0,,312422400.68943024,0.0898202161292085,0.0,12946686000.0,17,2022-05-31,2026-02-27,15,2022-05-31,2026-02-27
SLB,SLB NV,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.6493492586490939,2.9989581392611133,,0.5822678183110024,0.6330099749797202,0.4371190656957254,,0.2960583922747041,True,future_relaxed,0.1083333333333333,0.0,,promote_monster_early,0.0,,1.0,1.0,0.3290001929856653,1.0,1.0,,1061105627.6293564,0.1795592894521376,,33135000000.0,0,,,0,,
SNDK,SANDISK CORP,Information Technology,Tech Hardware & Storage,current_constituents_proxy+strategic_global_hardware,False,False,0.0,0.0,omitted_candidate_gate_block,0.6480148270181221,3.288932083828789,,0.4932398990092128,0.663922947677357,0.5031926033917752,,0.9036968719527434,False,rejected,0.3333333333333333,0.0,,neutral,0.0,,1.0,1.0,-0.5823859422326502,1.0,1.0,,12184408465.398865,,,7355000000.0,0,,,0,,
OKE,ONEOK INC,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy,False,False,0.0,0.0,omitted_candidate_gate_block,0.6452388797364085,2.7106723694565127,,0.5488598933395068,0.6696698391825493,0.4989571613046862,,0.6019853976252321,False,rejected,0.0135416666666666,0.0,,neutral,0.3947555593309519,,1.0,0.0,0.3926598232534617,1.0,1.0,,481146874.2302704,0.5498663471287677,0.0,33629000000.0,1,2022-03-31,2022-03-31,0,,
CNQ,Canadian Natural Resources,Energy,Oil Gas & Consumable Fuels,adr_whitelist,False,False,0.0,0.0,not_selected_low_priority,0.6432537067545305,2.466956002263127,,0.5864346627990019,0.6474768260549404,0.5759560031293338,,0.5329051060944677,True,adr_global_alpha_fallback,0.1083333333333333,0.0,,promote_monster_early,0.0,,1.0,1.0,0.5245531006557579,1.0,1.0,,636884564.5054245,,,44167000000.0,0,,,0,,
SU,Suncor Energy,Energy,Oil Gas & Consumable Fuels,adr_whitelist,False,False,0.0,0.0,not_selected_low_priority,0.6380477759472818,2.0961707524232915,,0.6120091101085063,0.6855482800720829,0.623030577595136,,0.5329051060944677,True,adr_global_alpha_fallback,0.1083333333333333,0.0,,promote_monster_early,0.0,,1.0,1.0,0.6139589047630386,1.0,1.0,,367127802.8251457,,,52377000000.0,0,,,0,,
DAL,DELTA AIR LINES INC,Industrials,Transportation & Logistics,current_constituents_proxy,False,False,0.0,0.0,omitted_candidate_gate_block,0.6373970345963756,3.08358096365493,,0.4777031627318007,0.5239336595001991,0.4164703779619134,,0.9587080026300911,False,rejected,0.146875,0.0,,neutral,0.855301565863489,,1.0,1.0,0.224981650118778,1.0,1.0,,1032787756.4658736,0.0279188228995992,0.4307551250131161,63364000000.0,2,2024-03-28,2024-04-30,5,2024-02-29,2025-09-30
MRVL,MARVELL TECHNOLOGY INC,Information Technology,Semiconductors,current_constituents_proxy+strategic_global_hardware,False,False,0.0,0.0,omitted_candidate_gate_block,0.6299011532125206,2.980146494895308,,0.5485531670806953,0.4505607295756445,0.409391785689238,,0.0976952210953069,False,rejected,0.1333333333333333,0.0,,neutral,0.319164288608867,,1.0,1.0,0.1595989106280195,1.0,1.0,,2304153608.8679886,0.4208728521145077,,8194600000.0,0,,,0,,
TRGP,TARGA RESOURCES CORP,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.6271828665568369,1.792401734264804,,0.6185874972750806,0.6855482800720829,0.5752533972542953,,0.7993576591417015,True,future_relaxed,0.1083333333333333,0.0,,promote_monster_early,0.0,,1.0,1.0,0.6166900492666646,1.0,1.0,,385902158.6063385,0.2045030133265426,0.0,17028300000.0,0,,,2,2024-06-28,2024-07-31
CIEN,CIENA CORP,Information Technology,Communication Equipment,current_constituents_proxy+strategic_global_hardware,False,False,0.0,0.0,not_selected_low_priority,0.6266392092257002,1.8382363545563245,,0.5606891606178325,0.6576075463191904,0.6124244493538322,,0.7466666666666668,True,future_relaxed,0.3333333333333333,0.0,,neutral,0.0,,1.0,1.0,-0.4919033034415188,1.0,1.0,,1292330851.1099243,0.1879353566851933,,4769507000.0,0,,,3,2021-01-29,2021-03-31
ROST,ROSS STORES INC,Consumer Discretionary,Apparel & Luxury,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.6231383855024714,2.492024658873341,,0.5229536546956768,0.4361052322389558,0.414856114883615,,0.2132485213032362,True,future_relaxed,0.2416666666666667,0.0,,neutral,0.0,,1.0,1.0,0.5607142857142857,1.0,1.0,,630705522.5531769,0.0767344973801444,0.0466041761521411,22750559000.0,0,,,0,,
ATO,ATMOS ENERGY CORP,Utilities,Utilities,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.6183855024711696,2.29459054957874,,0.5165131260126749,0.4464664291681854,0.3363981901363395,,0.4811406013604306,True,future_relaxed,0.0,0.0,,neutral,0.7968481208780698,,1.0,1.0,0.6298856326139738,1.0,1.0,,210990708.34709167,0.1290621525516142,0.0,4702755000.0,0,,,3,2022-01-31,2022-03-31
AMAT,APPLIED MATERIAL INC,Information Technology,Semiconductors,current_constituents_proxy+strategic_global_hardware,False,False,0.0,0.0,omitted_stale_leader,0.6174794069192752,4.408877992281922,,0.3934119472652017,0.4458440451633608,0.2978262946543687,,0.6268776686948863,True,core_strict,0.2552083333333333,0.5893018123150582,broad_relative_breakdown,rotate_out_stale_core,0.0,,1.0,0.0,0.0014644596679844,0.0,1.0,,2406077736.3990784,0.04386223138063,0.0,28368000000.0,17,2021-01-29,2026-02-27,9,2021-01-29,2026-02-27
CVX,CHEVRON CORP,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy,False,False,0.0,0.0,omitted_candidate_gate_block,0.607668863261944,4.721735271444502,,0.5060692180008615,0.4708843731358377,0.3497898256925086,,-0.1776350353648225,False,rejected,0.1083333333333333,0.0,,neutral,0.007079100697483,,0.246716875,1.0,0.5550392635840481,1.0,1.0,,3028002144.0467834,,,,0,,,0,,
ED,CONSOLIDATED EDISON INC,Utilities,Utilities,current_constituents_proxy,False,False,0.0,0.0,omitted_candidate_gate_block,0.60499176276771,2.080944736296036,,0.5072199601254572,0.3885035390836727,0.2941356451029963,,0.2405703006802153,False,rejected,0.0,0.0,,neutral,0.7236261136350846,,1.0,1.0,0.5469825112285859,1.0,1.0,,239646579.46090695,0.1021397633977632,,17049000000.0,0,,,1,2022-05-31,2022-05-31
FANG,DIAMONDBACK ENERGY INC,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.6041433278418451,2.54427344978489,,0.589993202501311,0.6060976668836557,0.5012579272337121,,-0.1776350353648225,True,future_relaxed,0.1083333333333333,0.0,,promote_monster_early,0.0,,1.0,1.0,0.5194266688011772,1.0,1.0,,758934112.2494507,0.3578528827037772,0.0,15026000000.0,12,2022-05-31,2024-04-30,7,2022-07-29,2025-12-31
DUK,DUKE ENERGY CORP,Utilities,Utilities,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.603986820428336,3.227176087754722,,0.4896027335965757,0.2754515553135032,0.176641251894771,,0.1283041603627815,True,future_relaxed,0.0,0.0,,neutral,0.864140623318401,,1.0,1.0,0.5142018252352232,1.0,1.0,,643391152.4471283,0.0,0.0,31741000000.0,4,2019-08-30,2019-11-29,7,2019-08-30,2021-05-28
ENB,Enbridge,Energy,Oil Gas & Consumable Fuels,adr_whitelist,False,False,0.0,0.0,not_selected_low_priority,0.6020098846787478,2.7938413877099286,,0.5866644879810083,0.5137683916771686,0.432576385448856,,-0.2467153268955868,True,adr_global_alpha_fallback,0.0,0.0,,promote_monster_early,0.6596477192212349,,1.0,1.0,0.7474227632175203,1.0,1.0,,251327530.58294296,0.1306912371332742,2.9521736947884496,29329000000.0,0,,,0,,
NXT,Nextracker,Industrials,Tech Hardware & Storage,cycle_play_whitelist,False,False,0.0,0.0,not_selected_low_priority,0.6014744645799012,1.3452252132332236,,0.527153553971656,0.6565874630266877,0.623030577595136,,0.9036968719527434,True,future_relaxed,0.4583333333333333,0.0,,block_fragile_entry,0.0,,1.0,1.0,0.043862603661178,1.0,1.0,,223381189.8344421,0.3001566012477583,,3603215000.0,0,,,0,,
DTM,DT MIDSTREAM INC,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.6012602965403624,1.5495670127245702,,0.5410721016374986,0.526562558429947,0.401986505642274,,0.2960583922747041,True,future_relaxed,0.1333333333333333,0.0,,neutral,0.4940908583023942,,1.0,1.0,0.4710720377919563,1.0,1.0,,121042788.92585754,0.2670744138634047,,1243000000.0,2,2022-10-31,2022-11-30,5,2022-10-31,2024-03-28
MTDR,MATADOR RESOURCES,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.6008649093904448,1.4066859057837766,,0.5224346741960375,0.6855482800720829,0.6199950552361528,,0.4440875884120563,True,early_relaxed,0.3385416666666667,0.0,,neutral,0.0,,1.0,0.0,0.3399018489072961,1.0,1.0,,120243985.6899643,0.0510371208850466,0.7191489726777207,3656514000.0,0,,,0,,
GOOGL,ALPHABET INC CLASS A,Communication,Internet Content & Information,current_constituents_proxy,False,False,0.0,0.0,omitted_stale_leader,0.5978747940691927,6.416092882288492,,0.3339364385563286,0.5459485181120954,0.4277524314986137,,0.0117331272019972,True,core_strict,0.1875,0.6883116664204951,broad_relative_breakdown,rotate_out_stale_core,0.8343854664054555,,1.0,0.0,0.0129395356321969,0.0,1.0,,8901625600.38086,0.1386624332290156,0.3843695538221552,350018000000.0,32,2020-08-31,2026-02-27,13,2021-03-31,2025-12-31
USFD,US FOODS HOLDING CORP,Consumer Staples,Food & Staples Retailing,current_constituents_proxy,False,False,0.0,0.0,omitted_candidate_gate_block,0.5967710049423395,1.9705812945060144,,0.460344710773289,0.4535799285728734,0.3650049592450913,,0.2647610445745563,False,rejected,0.0,0.0,,neutral,0.6283561540394593,,1.0,1.0,0.6389253945499519,1.0,1.0,,246433385.20820615,0.0408427277767511,0.0,39424000000.0,0,,,2,2024-02-29,2024-03-28
UTHR,UNITED THERAPEUTICS CORP,Health Care,Biotechnology,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.594003294892916,1.140703590395399,,0.5570931988152995,0.6104676550208851,0.5985388492370121,,0.5917197508453246,True,future_relaxed,0.2416666666666667,0.0,,neutral,0.0,,1.0,1.0,0.5365232493935553,1.0,1.0,,386206089.0557861,0.1061027316327238,0.0,3182700000.0,3,2022-06-30,2022-08-31,4,2024-04-30,2024-07-31
CSCO,CISCO SYSTEMS INC,Information Technology,Communication Equipment,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.5920593080724876,4.951682733532794,,0.4323845172717571,0.2120869727062537,0.0931480335116715,,0.14,True,core_strict,0.146875,0.0,,neutral,0.9295305420358656,,1.0,0.0,0.3875650996658122,0.0,1.0,,1958427331.0370252,0.0529896102447819,0.0,56654000000.0,5,2022-11-30,2023-11-30,0,,
TAK,Takeda Pharmaceutical,Pharma,Biotechnology,adr_whitelist,False,False,0.0,0.0,omitted_candidate_gate_block,0.5907660626029654,1.3417746757511493,,0.5354886895387633,0.6855482800720829,0.623030577595136,,0.1183439501690649,False,rejected,0.0,0.0,,neutral,0.4225868469588441,,1.0,1.0,0.5731979776797417,1.0,1.0,,50091835.20120621,,-0.2276863872570166,4464578000000.0,0,,,0,,
AMD,ADVANCED MICRO DEVICES INC,Information Technology,Semiconductors,current_constituents_proxy+strategic_global_hardware,False,False,0.0,0.0,omitted_stale_leader,0.5886985172981878,3.967523131253253,,0.3282529533971274,0.3607395298546906,0.2134146832990145,,0.6350189371194951,True,core_strict,0.2791666666666667,0.7487109782157142,broad_relative_breakdown,rotate_out_stale_core,1.0,,1.0,0.0,-0.204025914263985,0.0,1.0,,6855813914.144745,0.3433779329067288,1.6287165913347763,34639000000.0,2,2020-03-31,2020-04-30,1,2025-10-31,2025-10-31
AMGN,AMGEN INC,Health Care,Pharmaceuticals,current_constituents_proxy,False,False,0.0,0.0,omitted_candidate_gate_block,0.5877594728171336,2.937992604647363,,0.4057572526347393,0.2612036354681296,0.1427143731752965,,1.0122415516181933,False,rejected,0.0135416666666666,0.0,,neutral,0.7343283090009114,,1.0,0.0,0.4200943423348933,0.0,1.0,,968260897.6455688,0.0,0.0,36751000000.0,1,2019-08-30,2019-08-30,0,,
XOM,EXXON MOBIL CORP,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy,False,False,0.0,0.0,omitted_candidate_gate_block,0.5877018121911037,3.849873860880441,,0.4745113118785791,0.2130863559922428,0.0211753996998024,,0.1776350353648225,False,rejected,0.1083333333333333,0.0,,neutral,0.0,,0.246716875,1.0,0.6063277602911464,1.0,1.0,,3930439755.016327,,,,0,,,0,,
JBL,JABIL INC,Information Technology,Tech Hardware & Storage,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.5867133443163097,1.1317281070392062,,0.5388390720816402,0.4898911361937602,0.4006162207008006,,0.9036968719527434,True,future_relaxed,0.1333333333333333,0.0,,neutral,0.4966964037990802,,1.0,1.0,0.095216948313107,1.0,1.0,,349450225.16090393,0.0318180244434442,,29802000000.0,3,2022-11-30,2023-02-28,11,2021-05-28,2025-02-28
EXE,EXPAND ENERGY CORP,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.5862108731466227,2.6274120555869263,,0.5257240048111071,0.5121216806843231,0.3996054699292977,,-0.7105401414592902,True,early_relaxed,0.01828125,0.0,,neutral,1.0,,1.0,1.0,0.2990219216267653,1.0,1.0,,479441417.7445984,0.0,,12124000000.0,4,2022-05-31,2023-10-31,4,2022-05-31,2024-03-28
ALL,ALLSTATE CORP,Financials,Insurance,current_constituents_proxy,False,False,0.0,0.0,omitted_candidate_gate_block,0.5852883031301482,2.4053388856328604,,0.4543754535373719,0.3873909043805326,0.3184762514301836,,0.0070232942659993,False,rejected,0.0270833333333333,0.0,,neutral,1.0,,1.0,1.0,0.4818227930218884,1.0,1.0,,288916896.5316009,0.0508300012116806,1.041145137116701,17345000000.0,0,,,0,,
NI,NISOURCE INC,Utilities,Utilities,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.5798023064250413,1.8164745726198928,,0.4888973702136102,0.336703913696332,0.2626487026397021,,0.0962281202720861,True,future_relaxed,0.0,0.0,,neutral,0.8025534745606258,,1.0,1.0,0.5896172684308504,1.0,1.0,,159439323.3113289,0.0,0.0,6522800000.0,6,2022-03-31,2022-08-31,1,2022-03-31,2022-03-31
COST,COSTCO WHOLESALE CORP,Consumer Staples,Food & Staples Retailing,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.5788138385502472,4.969845198078578,,0.4103387975881883,0.2698650768207881,0.2181671858207829,,-0.0211808835659645,True,core_strict,0.0135416666666666,0.0,,neutral,0.9882524013590916,,1.0,0.0,0.5163811584481619,1.0,1.0,,1740452974.5761108,0.0,0.0,275235000000.0,19,2019-10-31,2025-02-28,3,2020-01-31,2020-03-31
AM,ANTERO MIDSTREAM CORP,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.5784843492586491,1.8811053248252316,,0.5661715005230366,0.4765728632149063,0.3918766424774996,,-0.187503648440646,True,early_relaxed,0.0,0.0,,neutral,0.287496217471517,,1.0,1.0,0.5898746695083975,1.0,1.0,,63446347.6034832,0.0743387455896031,0.0,1188426000.0,0,,,7,2022-03-31,2026-02-27
OGE,OGE ENERGY CORP,Utilities,Utilities,current_constituents_proxy,False,False,0.0,0.0,omitted_candidate_gate_block,0.5784843492586491,1.8694998555631528,,0.47858386883218,0.3194106239609795,0.2047584065486274,,0.1443421804081291,False,rejected,0.0,0.0,,neutral,0.8872755169462916,,1.0,1.0,0.4879550503597307,1.0,1.0,,87859577.53042221,0.0940478639511759,0.0397562893470553,3190900000.0,0,,,3,2022-08-31,2023-01-31
LITE,LUMENTUM HOLDINGS INC,Information Technology,Communication Equipment,current_constituents_proxy+strategic_global_hardware,False,False,0.0,0.0,not_selected_low_priority,0.5780560131795718,1.1353092752913942,,0.5233825487041976,0.4709962832831072,0.2395265945543934,,1.26,True,future_relaxed,0.3333333333333333,0.0,,neutral,0.0,,1.0,1.0,-0.5988059681646916,1.0,1.0,,5121344029.089966,0.0,0.0,1645000000.0,1,2025-09-30,2025-09-30,1,2019-11-29,2019-11-29
GILD,GILEAD SCIENCES INC,Health Care,Pharmaceuticals,current_constituents_proxy,False,False,0.0,0.0,omitted_candidate_gate_block,0.5744810543657332,3.143686903943748,,0.3947266932984558,0.2009366252783892,0.1170567909044814,,0.2024483103236387,False,rejected,0.0135416666666666,0.0,,neutral,0.6516778752131482,,1.0,0.0,0.4476092787074534,0.0,1.0,,893559446.7834473,0.0239618835640258,0.0,29443000000.0,3,2025-02-28,2025-04-30,0,,
SNX,TD SYNNEX CORP,Information Technology,Other,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.5727100494233938,1.7874641797154032,,0.4869924116057536,0.5475381073233732,0.4475239903716245,,-0.0433457300366813,True,future_relaxed,0.1333333333333333,0.0,,neutral,0.7280474877894754,,1.0,1.0,0.4298021046085893,1.0,1.0,,116290071.35055542,0.069383763578305,,62508086000.0,0,,,0,,
BKR,BAKER HUGHES CLASS A,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.5721993410214168,2.469071310640912,,0.5107715095184501,0.4062352291873133,0.2276134444709565,,-0.2960583922747043,True,future_relaxed,0.1083333333333333,0.0,,neutral,0.1911514470960991,,1.0,1.0,0.3439975241239077,1.0,1.0,,678574749.3580627,0.0,,27829000000.0,0,,,0,,
NEE,NEXTERA ENERGY INC,Utilities,Utilities,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.5720922570016475,2.4166429210563622,,0.4619199659200485,0.1731452429080661,0.0944263191219273,,0.3367984209523014,True,future_relaxed,0.0,0.0,,neutral,0.5578291750176587,,1.0,1.0,0.6100237364426796,1.0,1.0,,882968910.9082794,0.0978723404255319,,25800000000.0,5,2019-07-31,2019-11-29,0,,
EQT,EQT CORP,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.5696046128500823,2.29025676547831,,0.5331538322763608,0.3721572288995937,0.263629418691911,,-0.5329051060944676,True,future_relaxed,0.0,0.0,,neutral,0.6339937684921091,,1.0,1.0,0.4238317252899946,1.0,1.0,,583195484.1515541,0.0,,8644211000.0,4,2023-09-29,2025-06-30,5,2023-06-30,2025-06-30
