ticker,side,quantity,fill_price,gross_value,fee_usd,cash_delta,cash_after,shares_after,date,signal_date,reason,target_weight,fill_mode
EXP,BUY,27.0,85.14261627197266,2298.8506393432617,5.747126598358155,-2304.59776594162,97695.40223405838,27.0,2019-07-01,2019-06-28,target_rebalance,0.0234739790863536,next_close
TREX,BUY,87.0,35.560001373291016,3093.7201194763184,7.734300298690796,-3101.4544197750092,94593.94781428337,87.0,2019-07-01,2019-06-28,target_rebalance,0.0312363842265833,next_close
PAGS,BUY,85.0,36.51414108276367,3103.701992034912,7.75925498008728,-3111.4612470149996,91482.48656726837,85.0,2019-07-01,2019-06-28,target_rebalance,0.0312554091814792,next_close
AWI,BUY,38.0,91.96708679199219,3494.749298095703,8.736873245239257,-3503.4861713409423,87979.00039592742,38.0,2019-07-01,2019-06-28,target_rebalance,0.0354282752842295,next_close
CHDN,BUY,74.0,56.81071853637695,4203.9931716918945,10.509982929229736,-4214.503154621124,83764.4972413063,74.0,2019-07-01,2019-06-28,target_rebalance,0.0423708388456001,next_close
URI,BUY,33.0,129.5101776123047,4273.835861206055,10.684589653015136,-4284.52045085907,79479.97679044722,33.0,2019-07-01,2019-06-28,target_rebalance,0.0428355213106376,next_close
KBR,BUY,197.0,23.020479202270508,4535.03440284729,11.337586007118226,-4546.371988854408,74933.60480159281,197.0,2019-07-01,2019-06-28,target_rebalance,0.0454959656136205,next_close
SHOP,BUY,169.0,30.468000411987305,5149.0920696258545,12.872730174064637,-5161.964799799919,69771.6400017929,169.0,2019-07-01,2019-06-28,target_rebalance,0.0516899640800586,next_close
PAYC,BUY,23.0,221.28439331054688,5089.541046142578,12.723852615356446,-5102.264898757934,64669.37510303497,23.0,2019-07-01,2019-06-28,target_rebalance,0.0518647872595088,next_close
MA,BUY,21.0,256.4799499511719,5386.078948974609,13.465197372436524,-5399.544146347046,59269.83095668792,21.0,2019-07-01,2019-06-28,target_rebalance,0.0562639703348787,next_close
RGEN,BUY,72.0,86.05000305175781,6195.6002197265625,15.489000549316406,-6211.089220275879,53058.74173641204,72.0,2019-07-01,2019-06-28,target_rebalance,0.0624905023809716,next_close
HEI,BUY,95.0,131.76043701171875,12517.241516113281,31.293103790283205,-12548.534619903565,40510.20711650848,95.0,2019-07-01,2019-06-28,target_rebalance,0.125594402396078,next_close
EXP,SELL,27.0,78.57978057861328,2121.6540756225586,5.304135189056397,2116.349940433502,42626.55705694198,0.0,2019-08-01,2019-07-31,target_exit,,next_close
URI,SELL,33.0,116.56880187988281,3846.770462036133,9.616926155090333,3837.1535358810424,46463.71059282302,0.0,2019-08-01,2019-07-31,target_exit,,next_close
AWI,SELL,30.0,88.96273803710938,2668.8821411132812,6.6722053527832035,2662.209935760498,49125.92052858352,8.0,2019-08-01,2019-07-31,target_rebalance,0.0061417534196751,next_close
SHOP,SELL,81.0,34.138999938964844,2765.2589950561523,6.913147487640381,2758.345847568512,51884.26637615203,88.0,2019-08-01,2019-07-31,target_rebalance,0.0292627109233107,next_close
MA,SELL,11.0,263.90496826171875,2902.9546508789062,7.257386627197266,2895.697264251709,54779.96364040374,10.0,2019-08-01,2019-07-31,target_rebalance,0.0245657776519159,next_close
KBR,SELL,166.0,23.038835525512695,3824.4466972351074,9.56111674308777,3814.8855804920195,58594.849220895754,31.0,2019-08-01,2019-07-31,target_rebalance,0.0068801783184815,next_close
CHDN,SELL,71.0,61.59781265258789,4373.44469833374,10.933611745834352,4362.511086587906,62957.36030748366,3.0,2019-08-01,2019-07-31,target_rebalance,0.0015665490108198,next_close
HEI,SELL,39.0,136.98123168945312,5342.268035888672,13.35567008972168,5328.91236579895,68286.27267328261,56.0,2019-08-01,2019-07-31,target_rebalance,0.0739914547743685,next_close
RGEN,BUY,13.0,95.51000213623047,1241.630027770996,3.1040750694274903,-1244.7341028404235,67041.5385704422,85.0,2019-08-01,2019-07-31,target_rebalance,0.0793604970909952,next_close
PAGS,BUY,37.0,42.74040222167969,1581.3948822021484,3.9534872055053714,-1585.3483694076538,65456.19020103454,122.0,2019-08-01,2019-07-31,target_rebalance,0.051156290595338,next_close
PAYC,BUY,14.0,231.89047241210938,3246.4666137695312,8.116166534423828,-3254.582780303955,62201.60742073058,37.0,2019-08-01,2019-07-31,target_rebalance,0.0854555167042737,next_close
