rebalance_date,ticker,Name,sector,weight,target_weight,leader_selection_score,leader_tier,leader_state,warning_streak,exit_streak,market_leader_tape_score,sector_leadership_score,future_winner_confirmation_score,smart_money_confirmation_score,smart_money_confirmation_boost,smart_money_evidence_confidence,leader_chase_risk_score,chase_risk_weight_scale,effective_single_weight_cap,liquidity_capacity_score,liquidity_capacity_weight_cap,risk_mode,market_regime,gross_exposure_cap,risk_overlay_reason,benchmark_risk_score,selection_reason,residual_cash_reason,was_prev_holding,holding_months,portfolio_kind,variant_id,target_n,target_stock_names,weighting_mode,active_rebalance_interval_months,single_cap,subindustry_cap,theme_cap,rs_spy_1w,rs_qqq_1w,rs_smh_1w,rs_soxx_1w,rs_spy_1m,rs_spy_3m,rs_spy_6m,rs_qqq_1m,rs_qqq_3m,rs_qqq_6m,rs_smh_1m,rs_smh_3m,rs_smh_6m,rs_soxx_1m,rs_soxx_3m,rs_soxx_6m,rs_benchmark_1w,rs_benchmark_1m,rs_benchmark_3m,rs_benchmark_6m,rs_semis_1w,rs_semis_1m,rs_semis_3m,rs_semis_6m,rs_price_coverage_flag
2019-06-28,HEI,HEICO CORP,Industrials,0.3,0.3,1.900733576451804,DUAL_LEADER,HOLD,0.0,0.0,3.3725274770870657,1.4201940805151865,0.6642503676656079,0.02231962590963838,0.0,1.0,0.17885265923876503,1.0,0.3,-0.028040733776675958,1.0,benchmark_guard,risk_on,1.0,risk_on,0.0,"DUAL_LEADER,confirmed_by_evidence,strict_dual_benchmark",position_caps_or_liquidity_caps_left_cash,0.0,1.0,concentrated,concentrated_N5_cap30_sub70_risk,5,5,market_leader_score_power,1,0.3,0.7,1.0,0.04714692898006645,0.05126065326253504,0.015467614025946208,0.043745557877787,0.22580680152269728,0.37042763557523606,0.5527831099626717,0.2223199652711405,0.36969329190361977,0.5207259001946116,0.1587506194628614,0.36624202957699503,0.477789738288515,0.27676174410502763,0.4192859742519728,0.7464135986647487,0.049203791121300744,0.2240633833969189,0.3700604637394279,0.5367545050786416,0.029606585951866604,0.2177561817839445,0.3927640019144839,0.6121016684766318,True
2019-06-28,SHOP,Shopify,Software,0.3,0.3,1.4533960365082534,DUAL_LEADER,HOLD,0.0,0.0,1.3151497302267223,2.041337033407521,0.6642503676656079,0.1400084550546261,1.7426660838586323,1.0,0.12635450068402876,1.0,0.3,0.8582212995702472,1.0,benchmark_guard,risk_on,1.0,risk_on,0.0,"DUAL_LEADER,confirmed_by_evidence,strict_dual_benchmark",position_caps_or_liquidity_caps_left_cash,0.0,1.0,concentrated,concentrated_N5_cap30_sub70_risk,5,5,market_leader_score_power,1,0.3,0.7,1.0,-0.07828753425063284,-0.07417380996816425,-0.10996684920475308,-0.08168890535291229,0.011786244869999463,0.4264427378854305,1.0553579740965133,0.008299408618442694,0.42570839421381423,1.0233007643284533,-0.055269937189836416,0.4222571318871895,0.9803646024223567,0.06274118745232982,0.47530107656216725,1.2489884627985903,-0.07623067210939855,0.010042826744221078,0.4260755660496224,1.0393293692124832,-0.09582787727883268,0.0037356251312467004,0.44877910422467837,1.1146765326104735,True
2019-06-28,RGEN,REPLIGEN CORP,Health Care,0.1,0.1,1.555043027395685,DUAL_LEADER,HOLD,0.0,0.0,3.1627899807744835,1.161768739552547,0.6305845021572445,0.029825489744117063,0.0,1.0,0.20540219653032732,1.0,0.1,-0.6400902170060923,0.1,benchmark_guard,risk_on,1.0,risk_on,0.0,"DUAL_LEADER,confirmed_by_evidence,strict_dual_benchmark",position_caps_or_liquidity_caps_left_cash,0.0,1.0,concentrated,concentrated_N5_cap30_sub70_risk,5,5,market_leader_score_power,1,0.3,0.7,1.0,0.03844467554148634,0.04255839982395493,0.006765360587366098,0.03504330443920689,0.17235838413220117,0.4153664625349722,0.48082877259181944,0.1688715478806444,0.41463211886335594,0.4487715628237594,0.10530220207236529,0.4111808565367312,0.4058354009176628,0.22331332671453152,0.46422480121170895,0.6744592612938964,0.040501537682720634,0.17061496600642279,0.4149992906991641,0.4648001677077894,0.020904332513286494,0.1643077643934484,0.4377028288742201,0.5401473311057796,True
2019-06-28,KBR,KBR INC,Industrials,0.1,0.1,1.3620053802800125,DUAL_LEADER,HOLD,0.0,0.0,1.8661624820482898,2.1258891585640147,0.629810690523784,0.043330483895141804,0.0,1.0,0.10254575160711958,1.0,0.1,-1.0345561154823117,0.1,benchmark_guard,risk_on,1.0,risk_on,0.0,"DUAL_LEADER,confirmed_by_evidence,strict_dual_benchmark",position_caps_or_liquidity_caps_left_cash,0.0,1.0,concentrated,concentrated_N5_cap30_sub70_risk,5,5,market_leader_score_power,1,0.3,0.7,1.0,0.01970096317638792,0.02381468745885651,-0.011978351777732321,0.01629959207410847,0.09323692415207385,0.2772399694800025,0.48718061480151165,0.08975008790051708,0.2765056258083862,0.4551234050334516,0.026180742092237974,0.2730543634817615,0.412187243127355,0.1441918667344042,0.32609830815673924,0.6808111035035886,0.021757825317622215,0.09149350602629547,0.27687279764419437,0.47115200991748163,0.002160620148188075,0.08518630441332109,0.29957633581925036,0.5464991733154718,True
2019-06-28,CHDN,CHURCHILL DOWNS INC,Consumer Discretionary,0.1,0.1,1.2951609344876693,DUAL_LEADER,HOLD,0.0,0.0,2.174744065471333,0.17809951561696366,0.5155839183514317,0.13924655459616786,1.7283277891935485,1.0,0.11932316814364792,1.0,0.1,-0.9847732467362786,0.1,benchmark_guard,risk_on,1.0,risk_on,0.0,"DUAL_LEADER,confirmed_by_evidence,strict_dual_benchmark",position_caps_or_liquidity_caps_left_cash,0.0,1.0,concentrated,concentrated_N5_cap30_sub70_risk,5,5,market_leader_score_power,1,0.3,0.7,1.0,0.02852373376989814,0.03263745805236673,-0.0031555811842221004,0.025122362667618692,0.14706695614454257,0.2529857383813081,0.26203042611811056,0.1435801198929858,0.2522513947096918,0.22997321635005052,0.08001077408470669,0.24880013238306709,0.1870370544439539,0.19802189872687292,0.30184407705804484,0.45566091482018756,0.030580595911132435,0.1453235380187642,0.25261856654549997,0.24600182123408054,0.010983390741698296,0.1390163364057898,0.27532210472055596,0.32134898463207073,True
2019-06-28,CASH,Cash,Cash,0.09999999999999998,0.09999999999999998,0.0,CASH,CASH,,,,,,,,,,,,,,benchmark_guard,cash,0.0,risk_on,0.0,residual_cash_from_caps,position_caps_or_liquidity_caps_left_cash,,,concentrated,concentrated_N5_cap30_sub70_risk,5,5,market_leader_score_power,1,0.3,0.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-31,SHOP,Shopify,Software,0.3,0.3,1.2408548954418954,DUAL_LEADER,HOLD,0.0,0.0,1.1239967862158529,1.231138792653752,0.6455175017579389,0.13958704002249908,1.780375246076189,1.0,0.13115416605817204,1.0,0.3,0.8929867332063021,1.0,benchmark_guard,risk_on,1.0,risk_on,0.0,"DUAL_LEADER,previous_holding_priority,confirmed_by_evidence,strict_dual_benchmark",position_caps_or_liquidity_caps_left_cash,1.0,2.0,concentrated,concentrated_N5_cap30_sub70_risk,5,5,market_leader_score_power,1,0.3,0.7,1.0,-0.04028179762766193,-0.033991257220975624,-0.024493985801395946,-0.05544658165531158,0.04395064046439079,0.2887824792933562,0.7747490594508446,0.03572264650246937,0.29484171082479427,0.7458610499367586,-0.0036450827462553015,0.2980753634865754,0.6746267357234375,0.05907048986229735,0.3053011649605506,0.8868641227804019,-0.03713652742431878,0.03983664348343008,0.29181209505907524,0.7603050546938016,-0.03997028372835376,0.027712703558021023,0.301688264223563,0.7807454292519197,True
2019-07-31,HEI,HEICO CORP,Industrials,0.3,0.3,1.1458779173310487,DUAL_LEADER,SHAKEOUT_GUARD,0.0,0.0,1.2308499763048322,0.9050471432734912,0.6580599218169673,0.02231962590963838,0.0,1.0,0.08671024554298616,1.0,0.3,-0.20442840983120603,1.0,benchmark_guard,risk_on,1.0,risk_on,0.0,"DUAL_LEADER,previous_holding_priority,confirmed_by_evidence,strict_dual_benchmark",position_caps_or_liquidity_caps_left_cash,1.0,2.0,concentrated,concentrated_N5_cap30_sub70_risk,5,5,market_leader_score_power,1,0.3,0.7,1.0,0.0012480320117769228,0.00753857241846323,0.017035843838042908,-0.013916752015872724,0.006851532968186191,0.2800112565786752,0.5070896913048233,-0.001376460993735229,0.28607048811011326,0.4782016817907373,-0.0407441902424599,0.28930414077189437,0.40696736757741614,0.02197138236609275,0.2965299422458696,0.6192047546343806,0.004393302215120076,0.002737535987225481,0.28304087234439423,0.4926456865477803,0.0015595459110850918,-0.009386403938183574,0.292917041508882,0.5130860611058984,True
2019-07-31,RGEN,REPLIGEN CORP,Health Care,0.1,0.1,1.3749387109581586,DUAL_LEADER,HOLD,0.0,0.0,2.5565473593629497,1.01572731788208,0.6319527098361342,0.029825489744117063,0.0,1.0,0.18990377796457367,1.0,0.1,-0.5559671940042283,0.1,benchmark_guard,risk_on,1.0,risk_on,0.0,"DUAL_LEADER,previous_holding_priority,confirmed_by_evidence,strict_dual_benchmark",position_caps_or_liquidity_caps_left_cash,1.0,2.0,concentrated,concentrated_N5_cap30_sub70_risk,5,5,market_leader_score_power,1,0.3,0.7,1.0,0.03548688120639021,0.041777421613076515,0.05127469303265619,0.02032209717874056,0.08307680843895993,0.3843421519289416,0.5435594177903003,0.0748488144770385,0.39040138346037967,0.5146714082762143,0.035481085228313836,0.3936350361221608,0.4434370940628931,0.09819665783686649,0.400860837596136,0.6556744811198576,0.03863215140973336,0.07896281145799922,0.38737176769466064,0.5291154130332573,0.03579839510569838,0.06683887153259016,0.3972479368591484,0.5495557875913754,True
2019-07-31,KBR,KBR INC,Industrials,0.1,0.1,0.7102464260956628,DUAL_LEADER,HOLD,0.0,0.0,1.1213803655865833,1.57580427764433,0.1852187756787693,0.043330483895141804,0.0,1.0,0.06488700529502589,1.0,0.1,-0.9879238139856608,0.1,benchmark_guard,risk_on,1.0,risk_on,0.0,"DUAL_LEADER,previous_holding_priority,confirmed_by_evidence,strict_dual_benchmark",position_caps_or_liquidity_caps_left_cash,1.0,2.0,concentrated,concentrated_N5_cap30_sub70_risk,5,5,market_leader_score_power,1,0.3,0.7,1.0,0.01782557366825399,0.024116114074940298,0.033613385494519976,0.002660789640604344,0.04261891854620403,0.17467432693367968,0.43317517047849585,0.03439092458428261,0.18073355846511774,0.40428716096440986,-0.004976804664442058,0.18396721112689884,0.3330528467510887,0.05773876794411059,0.19119301260087407,0.5452902338080532,0.020970843871597145,0.03850492156524332,0.1777039426993987,0.41873116572145286,0.01813708756756216,0.026380981639834267,0.18758011186388646,0.43917154027957095,True
