date,signal_date,ticker,target_weight,actual_weight,shares,price
2019-06-03,2019-05-31,FDS,0.33,0.3292377685171417,127.0,258.8158874511719
2019-06-03,2019-05-31,HEI,0.33,0.3298407263929624,271.0,121.5122299194336
2019-07-01,2019-06-28,HD,0.33,0.32893428395184815,191.0,178.43072509765625
2019-07-01,2019-06-28,HEI,0.33,0.33064697854417824,260.0,131.7604522705078
2019-08-01,2019-07-31,CTAS,0.33,0.330267826550772,576.0,60.32117462158203
2019-08-01,2019-07-31,HD,0.33,0.3295943903014095,192.0,180.5945281982422
2019-09-03,2019-08-30,HD,0.33,0.3305838261905805,186.0,190.13209533691406
2019-09-03,2019-08-30,RMD,0.33,0.33016442528126033,272.0,129.8518524169922
2019-10-01,2019-09-30,MLM,0.33,0.32861060515560664,137.0,256.3644714355469
2019-10-01,2019-09-30,SHW,0.33,0.33051857598426304,206.0,171.4847412109375
2019-11-01,2019-10-31,BKNG,0.33,0.33048735151899616,448.0,79.79021453857422
2019-11-01,2019-10-31,ORLY,0.33,0.33050032139493807,1227.0,29.134000778198242
2019-12-02,2019-11-29,AAPL,0.33,0.33015207150966974,550.0,63.6181640625
2019-12-02,2019-11-29,BABA,0.33,0.32895641845949936,187.0,186.4346160888672
2020-01-02,2019-12-31,BABA,0.33,0.3310485091912526,182.0,208.7144775390625
2020-01-02,2019-12-31,TSLA,0.33,0.33022519483335216,1321.0,28.68400001525879
2020-02-03,2020-01-31,BABA,0.33,0.3301014581302058,235.0,202.38002014160156
2020-02-03,2020-01-31,GOOG,0.33,0.3299072971302262,645.0,73.69198608398438
2020-03-02,2020-02-28,BABA,0.33,0.331382796096371,232.0,200.3666534423828
2020-03-02,2020-02-28,NOW,0.33,0.3299733932070213,672.0,68.87999725341797
2020-04-01,2020-03-31,JD,0.33,0.33028843463917984,1153.0,35.84406661987305
2020-04-01,2020-03-31,VRTX,0.33,0.329766011294808,183.0,225.47999572753906
2020-05-01,2020-04-30,AMZN,0.33,0.3300803601410448,377.0,114.302001953125
2020-05-01,2020-04-30,ZTO,0.33,0.33046067080921565,1701.0,25.362436294555664
2020-06-01,2020-05-29,ABT,0.33,0.3300823525044494,555.0,83.4193115234375
2020-06-01,2020-05-29,RGEN,0.33,0.3298545238150923,356.0,129.9600067138672
2020-07-01,2020-06-30,CDNS,0.33,0.3299989825551145,466.0,97.06999969482422
