date,equity_usd,cash_usd,cash_weight,stock_value_usd,position_count,fill_mode
2019-06-03,99882.03919877531,52697.71870889189,0.527599547742694,47184.32048988342,15,next_close
2019-06-04,101281.27132882597,52697.71870889189,0.5203105965939177,48583.55261993408,15,next_close
2019-06-05,102753.4643677664,52697.71870889189,0.5128558830900409,50055.74565887451,15,next_close
2019-06-06,103081.1404866171,52697.71870889189,0.5112256079057794,50383.42177772522,15,next_close
2019-06-07,104552.74572648527,52697.71870889189,0.5040299835525268,51855.027017593384,15,next_close
2019-06-10,104980.94440545561,52697.71870889189,0.5019741345187719,52283.22569656372,15,next_close
2019-06-11,104220.56078233244,52697.71870889189,0.5056364916223446,51522.84207344055,15,next_close
2019-06-12,104845.74804582121,52697.71870889189,0.5026214194767457,52148.02933692932,15,next_close
2019-06-13,105081.02242555143,52697.71870889189,0.5014960598259077,52383.303716659546,15,next_close
2019-06-14,104331.39476861479,52697.71870889189,0.5050993406707962,51633.6760597229,15,next_close
2019-06-17,104304.91689385893,52697.71870889189,0.5052275604851618,51607.19818496704,15,next_close
2019-06-18,104593.20553102018,52697.71870889189,0.5038350095624791,51895.486822128296,15,next_close
2019-06-19,105950.07494630339,52697.71870889189,0.4973825524484022,53252.3562374115,15,next_close
2019-06-20,106123.13926019194,52697.71870889189,0.4965714270823445,53425.42055130005,15,next_close
2019-06-21,106010.00709619047,52697.71870889189,0.4971013600732568,53312.288387298584,15,next_close
2019-06-24,105190.00240029814,52697.71870889189,0.5009764949747975,52492.28369140625,15,next_close
2019-06-25,103532.30736245634,52697.71870889189,0.5089978196313388,50834.58865356445,15,next_close
2019-06-26,103198.18431176664,52697.71870889189,0.5106457934345973,50500.465602874756,15,next_close
2019-06-27,104055.42847527983,52697.71870889189,0.5064389189595346,51357.70976638794,15,next_close
2019-06-28,104262.67134561064,52697.71870889189,0.5054322705219121,51564.95263671875,15,next_close
2019-07-01,104122.10044497492,4010.7089712047728,0.03851928605036449,100111.39147377014,15,next_close
2019-07-02,104888.32858866693,4010.7089712047728,0.038237895723682316,100877.61961746216,15,next_close
2019-07-03,105839.54163378717,4010.7089712047728,0.037894239802002634,101828.8326625824,15,next_close
2019-07-05,106137.50880640985,4010.7089712047728,0.03778785668052686,102126.79983520508,15,next_close
2019-07-08,106156.22908038141,4010.7089712047728,0.03778119292620942,102145.52010917664,15,next_close
2019-07-09,106965.09066981317,4010.7089712047728,0.03749549452152844,102954.3816986084,15,next_close
2019-07-10,107677.47029322626,4010.7089712047728,0.037247429385950916,103666.76132202148,15,next_close
2019-07-11,107396.0072824383,4010.7089712047728,0.03734504729451535,103385.29831123352,15,next_close
2019-07-12,107617.97103327753,4010.7089712047728,0.037268022549547836,103607.26206207275,15,next_close
2019-07-15,108057.02968997003,4010.7089712047728,0.03711659466035694,104046.32071876526,15,next_close
2019-07-16,108425.11505908014,4010.7089712047728,0.03699058994790426,104414.40608787537,15,next_close
2019-07-17,107787.74560564997,4010.7089712047728,0.03720932234614378,103777.03663444519,15,next_close
2019-07-18,108279.82267207147,4010.7089712047728,0.03704022478270323,104269.1137008667,15,next_close
2019-07-19,106989.25220889093,4010.7089712047728,0.037487026859240706,102978.54323768616,15,next_close
2019-07-22,107802.16426867487,4010.7089712047728,0.037204345556633725,103791.4552974701,15,next_close
2019-07-23,107577.42037409784,4010.7089712047728,0.03728207050566588,103566.71140289307,15,next_close
2019-07-24,109033.29252833368,4010.7089712047728,0.03678425990999528,105022.5835571289,15,next_close
2019-07-25,109238.96779078485,4010.7089712047728,0.036715002460350116,105228.25881958008,15,next_close
2019-07-26,110172.30299395563,4010.7089712047728,0.03640396780509174,106161.59402275085,15,next_close
2019-07-29,108439.32834643366,4010.7089712047728,0.03698574154195853,104428.61937522888,15,next_close
2019-07-30,107806.68844813349,4010.7089712047728,0.03720278425150172,103795.97947692871,15,next_close
2019-07-31,107671.83942622186,4010.7089712047728,0.037249377298443596,103661.13045501709,15,next_close
2019-08-01,107848.79862785817,9166.821313862805,0.08499697196900388,98681.97731399536,15,next_close
2019-08-02,106953.5445385027,9166.821313862805,0.08570843868164461,97786.72322463989,15,next_close
2019-08-05,103131.15798950673,9166.821313862805,0.08888508082877825,93964.33667564392,15,next_close
2019-08-06,105824.29682159901,9166.821313862805,0.08662303071398092,96657.4755077362,15,next_close
2019-08-07,106491.15968513966,9166.821313862805,0.08608058491396063,97324.33837127686,15,next_close
2019-08-08,109265.19145393849,9166.821313862805,0.08389516544001246,100098.37014007568,15,next_close
2019-08-09,108039.50387001515,9166.821313862805,0.08484694010527503,98872.68255615234,15,next_close
2019-08-12,106318.96374130726,9166.821313862805,0.08622000244629259,97152.14242744446,15,next_close
2019-08-13,107624.73578262806,9166.821313862805,0.08517392630238114,98457.91446876526,15,next_close
2019-08-14,104397.12259483815,9166.821313862805,0.0878072219426865,95230.30128097534,15,next_close
2019-08-15,104738.46703911305,9166.821313862805,0.08752105671395391,95571.64572525024,15,next_close
2019-08-16,107694.25053406239,9166.821313862805,0.08511894802558147,98527.42922019958,15,next_close
2019-08-19,108190.93190956593,9166.821313862805,0.08472818518214743,99024.11059570312,15,next_close
2019-08-20,107399.4122867632,9166.821313862805,0.08535262082614395,98232.59097290039,15,next_close
2019-08-21,109265.47467422963,9166.821313862805,0.0838949479805336,100098.65336036682,15,next_close
2019-08-22,108926.66261482716,9166.821313862805,0.08415589988538777,99759.84130096436,15,next_close
2019-08-23,106702.41264343739,9166.821313862805,0.08591015973083155,97535.59132957458,15,next_close
2019-08-26,107968.69244003773,9166.821313862805,0.08490258709906816,98801.87112617493,15,next_close
2019-08-27,107999.8909359026,9166.821313862805,0.08487806084270277,98833.0696220398,15,next_close
2019-08-28,107945.30534172535,9166.821313862805,0.08492098183281943,98778.48402786255,15,next_close
2019-08-29,108997.42284584523,9166.821313862805,0.0841012665668932,99830.60153198242,15,next_close
2019-08-30,108763.58873367787,9166.821313862805,0.08428207841053303,99596.76741981506,15,next_close
2019-09-03,106881.31105593682,26303.740827360154,0.24610234069447343,80577.57022857666,13,next_close
2019-09-04,108096.33944491387,26303.740827360154,0.24333609225282413,81792.59861755371,13,next_close
2019-09-05,109170.72595004083,26303.740827360154,0.2409413384261765,82866.98512268066,13,next_close
2019-09-06,108949.63527468682,26303.740827360154,0.24143027887190663,82645.89444732666,13,next_close
2019-09-09,107047.77781847955,26303.740827360154,0.245719634385716,80744.03699111938,13,next_close
2019-09-10,104748.71994952203,26303.740827360154,0.2511127662470321,78444.97912216187,13,next_close
2019-09-11,105945.78682307244,26303.740827360154,0.24827547763920926,79642.04599571228,13,next_close
2019-09-12,107184.00233439446,26303.740827360154,0.24540733929021702,80880.2615070343,13,next_close
2019-09-13,106926.79258517266,26303.740827360154,0.24599766056208858,80623.0517578125,13,next_close
2019-09-16,106513.47775057793,26303.740827360154,0.24695222973524053,80209.73692321777,13,next_close
2019-09-17,107411.27110079766,26303.740827360154,0.2448880881660548,81107.5302734375,13,next_close
2019-09-18,105936.61886004449,26303.740827360154,0.24829696388659225,79632.87803268433,13,next_close
2019-09-19,106327.40782717706,26303.740827360154,0.24738438907599303,80023.6669998169,13,next_close
2019-09-20,104912.2535989666,26303.740827360154,0.25072134021548886,78608.51277160645,13,next_close
2019-09-23,105203.86182574273,26303.740827360154,0.25002638088446855,78900.12099838257,13,next_close
2019-09-24,104405.96891001702,26303.740827360154,0.2519371363722529,78102.22808265686,13,next_close
2019-09-25,105442.1468046093,26303.740827360154,0.24946135510786385,79138.40597724915,13,next_close
2019-09-26,104821.76180819512,26303.740827360154,0.25093778594841065,78518.02098083496,13,next_close
2019-09-27,103513.42861727715,26303.740827360154,0.2541094539976417,77209.68778991699,13,next_close
2019-09-30,104316.08024767876,26303.740827360154,0.2521542293854112,78012.3394203186,13,next_close
2019-10-01,103232.95005949975,14231.182315435417,0.1378550386018522,89001.76774406433,15,next_close
2019-10-02,101897.8005844021,14231.182315435417,0.13966132962455563,87666.61826896667,15,next_close
2019-10-03,102847.53769263269,14231.182315435417,0.13837163858960178,88616.35537719727,15,next_close
2019-10-04,103876.7634006405,14231.182315435417,0.13700063276468688,89645.58108520508,15,next_close
2019-10-07,103382.68942793847,14231.182315435417,0.13765536952252605,89151.50711250305,15,next_close
2019-10-08,101790.32105597497,14231.182315435417,0.1398087968266612,87559.13874053955,15,next_close
2019-10-09,103128.95112380029,14231.182315435417,0.13799405657051347,88897.76880836487,15,next_close
2019-10-10,103632.69863089563,14231.182315435417,0.13732328216330678,89401.5163154602,15,next_close
2019-10-11,104837.04817351342,14231.182315435417,0.13574573648698798,90605.865858078,15,next_close
2019-10-14,104644.63344153405,14231.182315435417,0.1359953381975055,90413.45112609863,15,next_close
2019-10-15,106292.7732406521,14231.182315435417,0.13388664047004697,92061.59092521667,15,next_close
2019-10-16,105353.4534068966,14231.182315435417,0.1350803590696897,91122.27109146118,15,next_close
2019-10-17,106407.55943831445,14231.182315435417,0.13374221146088197,92176.37712287903,15,next_close
2019-10-18,105764.14248618127,14231.182315435417,0.13455583320495232,91532.96017074585,15,next_close
2019-10-21,106644.09684523584,14231.182315435417,0.13344557023243406,92412.91452980042,15,next_close
2019-10-22,105429.71515616418,14231.182315435417,0.13498264976203306,91198.53284072876,15,next_close
2019-10-23,105312.18584593774,14231.182315435417,0.13513329156660328,91081.00353050232,15,next_close
2019-10-24,107879.80655249597,14231.182315435417,0.1319170173753538,93648.62423706055,15,next_close
2019-10-25,108572.10651740075,14231.182315435417,0.13107586075208552,94340.92420196533,15,next_close
2019-10-28,110291.27799948693,14231.182315435417,0.12903270842053002,96060.09568405151,15,next_close
2019-10-29,108614.75065764428,14231.182315435417,0.1310243979686734,94383.56834220886,15,next_close
2019-10-30,107811.33923872949,14231.182315435417,0.13200079338522022,93580.15692329407,15,next_close
2019-10-31,106711.22018965722,14231.182315435417,0.1333616304840524,92480.0378742218,15,next_close
2019-11-01,107966.08984268189,16491.852684860238,0.1527503006628343,91474.23715782166,13,next_close
2019-11-04,107522.37585342408,16491.852684860238,0.15338065731864176,91030.52316856384,13,next_close
2019-11-05,107810.67048347474,16491.852684860238,0.15297050478308746,91318.8177986145,13,next_close
2019-11-06,108055.39220130921,16491.852684860238,0.15262406020548802,91563.53951644897,13,next_close
2019-11-07,106833.62841690064,16491.852684860238,0.1543694895440928,90341.7757320404,13,next_close
2019-11-08,107258.74947441102,16491.852684860238,0.153757644627348,90766.89678955078,13,next_close
2019-11-11,107608.13364875794,16491.852684860238,0.1532584213261336,91116.2809638977,13,next_close
2019-11-12,107923.48621070862,16491.852684860238,0.15281060002696473,91431.63352584839,13,next_close
2019-11-13,108282.8134564209,16491.852684860238,0.1523035111338097,91790.96077156067,13,next_close
2019-11-14,109107.92693603516,16491.852684860238,0.15115173707340837,92616.07425117493,13,next_close
2019-11-15,110767.8067654419,16491.852684860238,0.14888669520904046,94275.95408058167,13,next_close
2019-11-18,110687.2857750702,16491.852684860238,0.1489950048858697,94195.43309020996,13,next_close
2019-11-19,109710.50656974793,16491.852684860238,0.15032154349205945,93218.6538848877,13,next_close
2019-11-20,109132.42782485962,16491.852684860238,0.1511178025960081,92640.57513999939,13,next_close
