date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,week_end_date
2019-06-07,AWI,296.0,88.55223846435547,26211.46258544922,0.2524387076700446,84.33500671386719,1248.3005981445312,2019-06-07
2019-06-07,FDS,96.0,273.089111328125,26216.5546875,0.2524877489494785,258.8158874511719,1370.2294921875,2019-06-07
2019-06-07,HEI,205.0,126.92864990234375,26020.37322998047,0.2505983544357764,121.5122299194336,1110.366096496582,2019-06-07
2019-06-07,SBAC,125.0,202.28994750976562,25286.243438720703,0.24352805932486662,199.46424865722656,353.2123565673828,2019-06-07
2019-06-14,SBAC,125.0,207.79441833496094,25974.302291870117,0.24839360569299113,199.46424865722656,1041.2712097167969,2019-06-14
2019-06-14,HEI,205.0,125.1628646850586,25658.38726043701,0.2453724937929096,121.5122299194336,748.380126953125,2019-06-14
2019-06-14,FDS,96.0,276.9868469238281,26590.7373046875,0.2542886058276835,258.8158874511719,1744.412109375,2019-06-14
2019-06-14,AWI,296.0,88.67350006103516,26247.356018066406,0.2510048326986548,84.33500671386719,1284.1940307617188,2019-06-14
2019-06-21,AWI,296.0,91.30462646484375,27026.16943359375,0.25364193744243524,84.33500671386719,2063.0074462890625,2019-06-21
2019-06-21,FDS,96.0,278.6227111816406,26747.7802734375,0.25102924139912425,258.8158874511719,1901.455078125,2019-06-21
2019-06-21,HEI,205.0,127.24612426757812,26085.455474853516,0.24481329039127644,121.5122299194336,1175.448341369629,2019-06-21
2019-06-21,SBAC,125.0,212.75759887695312,26594.69985961914,0.2495925741407182,199.46424865722656,1661.6687774658203,2019-06-21
2019-06-28,AWI,296.0,90.6888427734375,26843.8974609375,0.25404291104903026,84.33500671386719,1880.7354736328125,2019-06-28
2019-06-28,FDS,96.0,267.8546142578125,25714.04296875,0.2433502936794841,258.8158874511719,867.7177734375,2019-06-28
2019-06-28,HEI,205.0,132.81253051757812,27226.568756103516,0.25766440192755646,121.5122299194336,2316.561622619629,2019-06-28
2019-06-28,SBAC,125.0,206.27145385742188,25783.931732177734,0.24401170079954315,199.46424865722656,850.9006500244141,2019-06-28
2019-07-05,HD,146.0,179.43202209472656,26197.075225830078,0.24577098696789168,178.43072509765625,146.18936157226562,2019-07-05
2019-07-05,ALLE,258.0,101.84507751464844,26276.029998779297,0.24651171059090216,102.33142852783203,-125.47856140136719,2019-07-05
2019-07-05,HEI,201.0,134.90682983398438,27116.27279663086,0.25439454865356603,121.5122299194336,2692.314582824707,2019-07-05
2019-07-05,AWI,288.0,93.14265441894531,26825.08447265625,0.2516627306486995,84.33500671386719,2536.6025390625,2019-07-05
2019-07-12,AWI,288.0,92.09767150878906,26524.12939453125,0.24784986464844394,84.33500671386719,2235.6474609375,2019-07-12
