date,equity_usd,portfolio_return,spy_return,qqq_minus_spy,semis_minus_qqq,cash_weight
2019-07-02,100045.2876472616,0.002770766981289974,0.002604783518882492,0.0013578398421216775,-0.01570229738246276,0.0730610585219849
2019-07-03,100696.90697289942,0.00651324356160865,0.007994615373300817,-0.0004685793352519063,-0.011187967165116719,0.0725882734175001
2019-07-05,100785.77418519495,0.0008825217672221441,-0.0011376353225530655,-0.0008996405978587418,-0.005313864618412434,0.0725242691713045
2019-07-08,100962.11736108302,0.001749683199972596,-0.005494659809902602,-0.0015194541366179148,0.0005118676605604389,0.0723975963133167
2019-07-09,101557.53535081384,0.005897439606989963,0.0012462292285164711,0.003761575141930873,0.001991547702389962,0.0719731390723123
2019-07-10,102008.66814614771,0.00444214005170096,0.004778089844512001,0.005187279039253312,-3.5795077004463494e-05,0.071654838245444
2019-07-11,101327.57365228176,-0.006676829589522204,0.00234440606398878,-0.003071594540474787,0.0034980490200152703,0.072136481237857
2019-07-12,101842.84251977442,0.005085179176014476,0.004477175911219433,0.001291847807650015,0.012592712097386105,0.0717715102485101
2019-07-15,102222.6339187765,0.003729190874933952,0.00033232130478610955,0.0028713325776899,0.004848772143703162,0.0715048549957465
2019-07-16,102830.57213403223,0.005947197718841668,-0.0032252329241235778,-0.0019255184373090373,-0.005181752215600466,0.0710821155999998
2019-07-17,102006.86397935388,-0.008010343009710374,-0.006805299740767712,0.0018867681929700675,0.008515635080919792,0.0716561055844714
2019-07-18,102087.40284348965,0.0007895435757350189,0.0036612946034388916,-0.002516890474087319,0.016864120833202767,0.0715995746003204
2019-07-19,101410.81085587975,-0.006627575673045394,-0.0055547022233964904,-0.001772878391764987,0.007413504436688645,0.0720772721759733
2019-07-22,102125.69181252956,0.007049356480008484,0.002455969303170269,0.005501967494980997,0.012049000005442512,0.0715727304845402
2019-07-23,102249.4720726156,0.0012120383998304174,0.007150393350489281,-0.0006060001217027544,0.004567566584324334,0.0714860866025244
2019-07-24,103405.74856568812,0.011308385946984245,0.004699288989487238,0.0023185364150308807,0.01962449150930401,0.0706867337361048
2019-07-25,103518.49996758936,0.0010903784699127783,-0.004776878660419759,-0.004702890935733173,-0.008604779257658235,0.0706097423932331
2019-07-26,104285.67971803188,0.007411040062237362,0.006699810067268608,0.003594843314619345,-0.012359479003089646,0.0700903003692226
2019-07-29,103176.57212258814,-0.010635281837760968,-0.0018212157703654253,-0.0016096987387937967,0.0068241606483406825,0.0708437435483008
2019-07-30,102752.43724824429,-0.004110767256736647,-0.002454880705355267,-0.001861087724271071,-0.00013795172608255246,0.0711361677775705
2019-07-31,102106.9369831228,-0.006282092010742257,-0.010939891236128041,-0.0028898855235062193,-0.01607914094975904,0.0715858768425652
2019-08-01,101871.88071016312,-0.002302059780703525,-0.008707871903928077,0.0037363288585722243,-0.015183903923536746,0.0881247819507325
2019-08-02,100979.45617631912,-0.008760263652960898,-0.007529881537689742,-0.007195124256890173,0.001127854746817425,0.0889036009346174
2019-08-05,97655.24655298232,-0.03291966256515011,-0.030073134884864183,-0.005261811063015265,-0.007786018026232022,0.0919299022979118
2019-08-06,101405.85968545912,0.0384066731165531,0.014022983249399212,-2.4460334131948258e-05,0.001884808930042725,0.0885297684210793
2019-08-07,101824.11326555251,0.0041245504095202,0.0005906170227358842,0.004811727880217553,5.166910773168887e-05,0.0881661228031657
2019-08-08,104353.32957033157,0.02483907027192056,0.019620408943675338,0.0021435589779674746,0.0038214400618210576,0.0860292365510349
2019-08-09,103539.04993394852,-0.0078031016330364356,-0.006812005411294231,-0.0025901498710935167,-0.007875640273888207,0.0867058108049205
2019-08-12,101921.2585807228,-0.015624939134150528,-0.012173035197685644,0.0006981385802019568,-0.0003657721188945473,0.0880820880698203
2019-08-13,103114.34555582046,0.011705967839405362,0.015551672904239533,0.006363149293281634,0.00677073632133629,0.0870629321856508
2019-08-14,100046.47426179884,-0.02975212883798839,-0.029567469025252202,-0.0003174328450618047,-0.0023248171512859628,0.0897326701488975
2019-08-15,100560.37813142776,0.005136651475434739,0.0026418427895193997,-0.0037908980899806766,5.488546472520728e-05,0.089274100210334
2019-08-16,103112.62371210098,0.025380230545051674,0.014754863369680127,0.0012957197795591124,0.008413083612284433,0.0870643860208611
2019-08-19,103651.28451875686,0.0052240044648641515,0.012047662677614701,0.0038571203553632305,0.0005792347217623561,0.0866119249382731
2019-08-20,102803.54235033036,-0.008178790763302968,-0.007662639001171034,-8.580869775631772e-05,0.002050752497898989,0.0873261472245884
2019-08-21,104505.66039422988,0.0165569979884459,0.008135903269123723,0.000742489662245216,0.001347974009946018,0.0859038375589255
2019-08-22,104342.86862520216,-0.0015577315947635784,-0.00030800695575627923,-0.002926018280395959,0.0019251591376708843,0.0860378614540584
2019-08-23,102182.574637928,-0.02070380099510105,-0.02568794866248536,-0.005957265043337268,-0.009773922286563597,0.0878568318160377
2019-08-26,103290.11612657546,0.010838848918926836,0.011058739184125255,0.004045181649075191,-0.004803103833200373,0.0869147756934737
2019-08-27,103102.99813417434,-0.001811576938996029,-0.003923250337030559,0.001812915918148028,-0.00023559040057563596,0.0870725142523136
2019-08-28,103047.53757051469,-0.0005379141699398682,0.0070413341703474686,-0.0034625325589598965,0.002842505755279001,0.0871193769996781
2019-08-29,104127.14291719436,0.010476769965909183,0.012773026184165426,0.002516626795087795,0.006367411837387094,0.0862161106411355
2019-08-30,104103.36172632215,-0.00022838608844877317,-0.0004440724073692115,-0.0019503375000390344,0.0088154457220746,0.0862358056994834
2019-09-03,103250.62975925446,-0.008191204903732596,-0.005847624740505597,-0.0038608825688626336,-0.006110493233794201,0.2458103295340618
2019-09-04,104424.2362999344,0.011366579975506275,0.011350523366837173,0.0030854032490514882,0.0150463418014386,0.2430477083195838
