date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd
2019-05-01,APH,534.0,23.386043548583984,12488.147254943848,0.12519352073402476,23.386043548583984,0.0
2019-05-01,FDS,49.0,253.60531616210938,12426.66049194336,0.12457711670055034,253.60531616210938,0.0
2019-05-01,TSCO,690.0,18.107444763183594,12494.13688659668,0.1252535667167642,18.107444763183594,0.0
2019-05-01,VICI,796.0,15.683968544006348,12484.438961029053,0.12515634513370294,15.683968544006348,0.0
2019-05-01,NOW,921.0,54.08000183105469,49807.68168640137,0.4993213887233453,54.08000183105469,0.0
2019-05-02,APH,534.0,23.203481674194336,12390.659214019775,0.1256666541535442,23.386043548583984,-97.48804092407227
2019-05-02,FDS,49.0,255.95469665527344,12541.780136108398,0.12719932972176481,253.60531616210938,115.11964416503906
2019-05-02,TSCO,690.0,18.476877212524414,12749.045276641846,0.12930142261961738,18.107444763183594,254.90839004516602
2019-05-02,VICI,796.0,15.683968544006348,12484.438961029053,0.12661777280110473,15.683968544006348,0.0
2019-05-02,NOW,921.0,52.534000396728516,48383.81436538696,0.49071094293390866,54.08000183105469,-1423.8673210144043
2019-05-03,APH,534.0,23.4071102142334,12499.396854400635,0.1248659717496053,23.386043548583984,11.24959945678711
2019-05-03,FDS,49.0,259.963623046875,12738.217529296875,0.12725173291809855,253.60531616210938,311.5570373535156
2019-05-03,TSCO,690.0,18.627513885498047,12852.984580993652,0.12839822819318136,18.107444763183594,358.84769439697266
2019-05-03,VICI,796.0,15.704577445983887,12500.843647003174,0.12488042486013061,15.683968544006348,16.404685974121094
2019-05-03,NOW,921.0,53.70399856567383,49461.382678985596,0.49410733047620986,54.08000183105469,-346.2990074157715
2019-05-06,APH,534.0,23.027952194213867,12296.926471710205,0.12272639541531472,23.386043548583984,-191.22078323364258
2019-05-06,FDS,49.0,264.6158142089844,12966.174896240234,0.12940566173189422,253.60531616210938,539.514404296875
2019-05-06,TSCO,690.0,18.487634658813477,12756.467914581299,0.1273127337135284,18.107444763183594,262.33102798461914
2019-05-06,VICI,796.0,15.629011154174805,12440.692878723145,0.12416122004040293,15.683968544006348,-43.7460823059082
2019-05-06,NOW,921.0,53.95000076293945,49687.950702667236,0.4958981497808465,54.08000183105469,-119.73098373413086
2019-05-07,APH,534.0,22.531766891479492,12031.963520050049,0.12243246124646012,23.386043548583984,-456.1837348937988
2019-05-07,FDS,49.0,259.4042053222656,12710.806060791016,0.12934009215169173,253.60531616210938,284.14556884765625
2019-05-07,TSCO,690.0,18.050058364868164,12454.540271759033,0.12673243370657028,18.107444763183594,-39.596614837646484
2019-05-07,VICI,796.0,15.388564109802246,12249.297031402588,0.12464396036394715,15.683968544006348,-235.14192962646484
2019-05-07,NOW,921.0,52.96200180053711,48778.00365829468,0.49634550774876446,54.08000183105469,-1029.6780281066895
2019-05-08,APH,534.0,22.133880615234375,11819.492248535156,0.12035339836586462,23.386043548583984,-668.6550064086914
2019-05-08,FDS,49.0,257.8472900390625,12634.517211914062,0.12865248787267677,253.60531616210938,207.85671997070312
2019-05-08,TSCO,690.0,18.200698852539062,12558.482208251953,0.12787825232236116,18.107444763183594,64.34532165527344
2019-05-08,VICI,796.0,15.26490306854248,12150.862842559814,0.12372761920976978,15.683968544006348,-333.5761184692383
2019-05-08,NOW,921.0,53.19599914550781,48993.515213012695,0.49888234873258197,54.08000183105469,-814.1664733886719
2019-05-09,APH,534.0,22.061336517333984,11780.753700256348,0.11884919044360007,23.386043548583984,-707.3935546875
2019-05-09,FDS,49.0,259.5721130371094,12719.03353881836,0.12831495146873892,253.60531616210938,292.373046875
2019-05-09,TSCO,690.0,18.378238677978516,12680.984687805176,0.12793109868178798,18.107444763183594,186.8478012084961
2019-05-09,VICI,796.0,15.161857604980469,12068.838653564453,0.12175551242866166,15.683968544006348,-415.6003074645996
